Description,Our_Price,Revenue,Competitor_Price,Price_Gap,Gap_Pct
CHRYSANTHEMUM  JOURNAL,2.55,1077.46,3.109811315603942,-0.5598113156039424,-18.00145599815029
CHRYSANTHEMUM NOTEBOOK,1.65,1027.8,1.8964961695132738,-0.2464961695132739,-12.997451483202093
CHRYSANTHEMUM POCKET BOOK ,0.85,867.75,1.0616219969766685,-0.2116219969766685,-19.933836862775493
CHRYSANTHEMUM SKETCHBOOK ,3.75,1142.29,3.4700846539719565,0.27991534602804347,8.066527878726085
CHUNKY CRACKED GLAZE NECKLACE IVORY,10.75,64.5,12.186137053004808,-1.436137053004808,-11.7850065755718
CHUNKY SILVER NECKLACE PASTEL FLOWE,9.95,746.25,9.46210629520598,0.48789370479402017,5.156290677491267
CINAMMON & ORANGE WREATH,6.75,3227.05,6.682080218525693,0.06791978147430733,1.0164466641092327
CINAMMON SET OF 9 T-LIGHTS,0.85,1652.11,0.9041898218678073,-0.0541898218678073,-5.993190871786861
CINDERELLA CHANDELIER ,49.95,3617.6000000000004,59.28258592680382,-9.332585926803816,-15.742541896412474
CINNAMON SCENTED VOTIVE CANDLE,0.29,581.6299999999999,0.36019210303389776,-0.07019210303389778,-19.4874075368865
CIRCLE OF FRIENDS CANDLE HOLDER,2.55,344.25,2.892048602677261,-0.3420486026772611,-11.827207964645405
CIRCUS PARADE BABY GIFT SET,16.95,4444.75,16.253073478868153,0.6969265211318465,4.287967577566011
CIRCUS PARADE CHILDRENS EGG CUP ,1.25,1483.59,1.2008481264231687,0.04915187357683126,4.093096578601861
CIRCUS PARADE LUNCH BOX ,1.95,10891.279999999999,2.181642744049169,-0.23164274404916907,-10.617812869729343
CIRCUS PARADE LUNCHBOX ,1.95,1.95,1.6953077171240947,0.2546922828759053,15.023365982664377
CITRONELLA CANDLE FLOWERPOT,2.1,4573.05,1.6909978187879644,0.4090021812120357,24.187031861767338
CITRONELLA CANDLE GARDEN POT,1.25,3756.12,1.1591388485254852,0.09086115147451479,7.838677099822617
CITRUS GARLAND FELT FLOWERS ,1.95,352.95,1.7425580168627297,0.20744198313727025,11.90445202569181
CLAM SHELL LARGE,3.75,580.2,3.3680777258549814,0.38192227414501856,11.339473291046694
CLAM SHELL SMALL ,2.1,638.89,1.8202881386024055,0.27971186139759463,15.366350824675148
CLASSIC BICYCLE CLIPS ,1.45,2205.95,1.1180175624863624,0.33198243751363754,29.69384816955298
CLASSIC CAFE SUGAR DISPENSER,1.25,3038.35,0.9486712092083837,0.30132879079161634,31.76324820092932
CLASSIC CHROME BICYCLE BELL ,1.45,3435.7,1.803598732558623,-0.35359873255862295,-19.60517748074708
CLASSIC CROME BICYCLE BELL ,1.35,77.4,1.301246865271707,0.04875313472829301,3.7466476215574285
CLASSIC DIAMANTE EARRINGS JET,2.95,20.650000000000002,2.7793818045605305,0.17061819543946966,6.138710239791881
CLASSIC DIAMANTE NECKLACE JET,7.5,37.5,8.173677310099013,-0.6736773100990128,-8.242034576856229
CLASSIC FRENCH STYLE BASKET BROWN,3.95,1564.44,3.393551428533502,0.5564485714664982,16.397234083084555
CLASSIC FRENCH STYLE BASKET GREEN ,6.75,2388.35,8.26861899583201,-1.5186189958320107,-18.366053588846043
CLASSIC FRENCH STYLE BASKET NATURAL,3.95,3233.62,4.515531403470716,-0.5655314034707155,-12.52413842224723
CLASSIC GLASS COOKIE JAR,4.15,5358.5,3.2980278297979386,0.8519721702020617,25.832776864537855
CLASSIC GLASS SWEET JAR,4.15,479.45,3.9789801097537265,0.17101989024627384,4.298083567370707
CLASSIC METAL BIRDCAGE PLANT HOLDER,12.75,18185.06,15.1668792107088,-2.4168792107087995,-15.935244008552043
CLASSIC SUGAR DISPENSER,1.25,247.32,1.5279575139321313,-0.2779575139321313,-18.19144258905602
CLASSIC WHITE FRAME,2.95,3017.4500000000003,2.901917229093558,0.048082770906442196,1.6569311634522847
CLASSICAL ROSE CANDLESTAND,1.25,481.55,1.3208821182566923,-0.07088211825669233,-5.366271318007011
CLASSICAL ROSE DISH,2.95,528.85,2.4588750704858113,0.49112492951418885,19.973561707515096
CLASSICAL ROSE SMALL VASE,2.55,1072.5,3.176239998324645,-0.6262399983246452,-19.716394184789714
CLASSICAL ROSE TABLE LAMP,5.95,103.3,5.1517233116157435,0.7982766883842567,15.495333116674932
CLASSICAL ROSE URN,7.95,372.3,9.709858802187124,-1.7598588021871242,-18.124453074340483
CLEAR ACRYLIC FACETED BANGLE,2.95,220.10000000000002,3.170728807263744,-0.22072880726374366,-6.961453365487504
CLEAR COLOUR GLASS GEMS IN BAG,0.85,344.53999999999996,0.8957881378235152,-0.04578813782351521,-5.111491868464127
CLEAR CRYSTAL STAR PHONE CHARM,0.85,150.44,0.8553926171820161,-0.005392617182016113,-0.630425967409143
CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,1.25,8244.61,1.081668632323599,0.1683313676764009,15.562193692794612
CLEAR LOVE BIRD T-LIGHT HOLDER,3.75,316.61,3.143490060010328,0.6065099399896718,19.29415803489702
CLEAR MILKSHAKE GLASS,2.1,907.5,1.8065105195236841,0.29348948047631596,16.246209324798134
CLEAR STATIONERY BOX SET ,0.85,69.69999999999999,0.7167362614113082,0.13326373858869178,18.593134708474963
CLOCK MAGNET MUM'S KITCHEN,2.89,837.88,3.2939995643039586,-0.40399956430395845,-12.2647121354227
CLOTHES PEGS RETROSPOT PACK 24 ,1.49,19029.01,1.378343318079214,0.11165668192078604,8.100788856899953
COCKLE SHELL DISH,2.1,707.08,1.6357348103915663,0.46426518960843377,28.382668551101926
COCKTAIL SWORDS 50 PIECES,0.83,706.08,1.0246775915084367,-0.19467759150843678,-18.99891176714914
COFFEE MUG APPLES DESIGN,2.55,12213.1,3.0393270033283675,-0.48932700332836765,-16.099847196188684
COFFEE MUG BLUE PAISLEY DESIGN,2.55,4572.41,3.095384161073896,-0.5453841610738963,-17.61927220318539
COFFEE MUG CAT + BIRD DESIGN,2.55,11162.79,3.181007473874205,-0.6310074738742051,-19.83671773979487
COFFEE MUG DOG + BALL DESIGN,2.55,9281.49,2.134216442754846,0.4157835572451538,19.481789612137955
COFFEE MUG PEARS  DESIGN,2.55,10061.26,2.4177085741008897,0.13229142589911014,5.47176890201944
COFFEE MUG PINK PAISLEY DESIGN,2.55,4621.0,2.8792540565227163,-0.32925405652271644,-11.435394378513356
COFFEE SCENT PILLAR CANDLE,0.95,506.34999999999997,1.0431097935755511,-0.09310979357555116,-8.926173845649675
COGNAC AUX OEUFS METAL 1 HOOK,1.25,38.75,1.0336849414624094,0.2163150585375906,20.926594735099663
COLOUR GLASS T-LIGHT HOLDER HANGING,0.65,23848.11,0.7526457656219508,-0.10264576562195082,-13.63799151080445
COLOUR GLASS. STAR T-LIGHT HOLDER,3.25,41555.54,2.8022159292345736,0.44778407076542637,15.979641900320606
COLOURED GLASS STAR T-LIGHT HOLDER,3.95,3478.8300000000004,3.4045397892746805,0.5454602107253197,16.02155487927275
COLOURFUL FISHING GNOME,5.95,844.5500000000001,6.0599989081079055,-0.10999890810790536,-1.8151638271870576
COLOURFUL FLOWER FRUIT BOWL,1.95,85.0,2.0406164364706605,-0.09061643647066053,-4.4406403305947
COLOURFUL STANDING GNOME,3.45,1119.15,3.588148708520224,-0.13814870852022398,-3.850138880592756
COLOURING PENCILS BROWN TUBE,1.25,6737.65,0.9946792733735967,0.25532072662640326,25.668648524307397
COLUMBIAN  CUBE CANDLE ,0.85,109.16,1.0104208666179118,-0.16042086661791177,-15.876638331398846
COLUMBIAN CANDLE RECTANGLE,1.95,829.25,1.7214600415239882,0.22853995847601172,13.275937457931814
COLUMBIAN CANDLE ROUND,0.85,737.9599999999999,0.6925438415451918,0.1574561584548082,22.735912011504535
COLUMBIAN CANDLE ROUND ,1.25,515.24,1.4929675499181108,-0.24296754991811076,-16.274134687752426
COLUMBIAN CUBE CANDLE,1.95,485.55,2.3942602107740094,-0.44426021077400946,-18.55521838331809
CONCH SHELL,3.75,535.8,4.4289892823727195,-0.6789892823727195,-15.330569551727793
CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,9.95,420.28,11.489842471756269,-1.5398424717562698,-13.401771830566261
CONGRATULATIONS BUNTING,5.45,817.5,5.873034397241335,-0.4230343972413344,-7.202995396043329
COOK WITH WINE METAL SIGN ,1.95,37387.49,1.999585936343911,-0.04958593634391106,-2.4798102168379486
COOKING SET RETROSPOT,9.95,6848.639999999999,7.895259130559266,2.0547408694407334,26.024995955961543
COPPER AND BRASS BAG CHARM,4.95,54.510000000000005,4.723421702349979,0.22657829765002102,4.796910204678414
COPPER/OLIVE GREEN FLOWER NECKLACE,5.95,148.75,5.5712483381116344,0.37875166188836573,6.798326674785116
CORDIAL GLASS JUG,8.25,255.75,7.258984358011346,0.9910156419886542,13.65226308684526
CORDIAL JUG,8.25,49.5,9.171607968965413,-0.9216079689654126,-10.048488466623514
CORONA MEXICAN TRAY,3.75,5286.2,3.7422670032726955,0.007732996727304542,0.2066393638011896
COSMETIC BAG VINTAGE ROSE PAISLEY,2.1,2713.2200000000003,1.6600985267030304,0.4399014732969697,26.498515974869136
COSY HOUR CIGAR BOX MATCHES ,1.25,4305.58,1.075114501218632,0.17488549878136794,16.266685881656038
COSY HOUR GIANT TUBE MATCHES,2.55,5462.55,2.7836549236659844,-0.23365492366598462,-8.393817842847724
COSY SLIPPER SHOES LARGE GREEN,2.95,1910.1000000000001,2.3247930177481932,0.6252069822518069,26.893017033292093
COSY SLIPPER SHOES LARGE RED,2.95,492.65000000000003,3.4680301982219337,-0.5180301982219335,-14.937303558876987
COSY SLIPPER SHOES SMALL  RED ,2.95,1196.2,2.9428411273456123,0.00715887265438786,0.243263986895719
COSY SLIPPER SHOES SMALL GREEN,2.95,1114.7400000000002,2.921365201556806,0.028634798443194054,0.9801855114839618
COTE D'AZURE NECKLACE,4.95,163.35,5.178709267032306,-0.22870926703230587,-4.416337261646844
COTTON APRON PANTRY DESIGN,4.95,2695.29,5.753585390664744,-0.8035853906647441,-13.966689222490212
COUNTRY COTTAGE  DOORSTOP GREEN,4.25,1045.25,3.9265945667921605,0.32340543320783954,8.236282807064704
COW  SOCK PUPPET,2.95,159.3,3.2125738250246187,-0.26257382502461857,-8.173316453594849
COWBOYS AND INDIANS BIRTHDAY CARD ,0.42,3445.03,0.43380371243911614,-0.013803712439116156,-3.182018051782692
CRACKED GLAZE EARRINGS BROWN,2.55,2.55,2.252961044466012,0.2970389555339876,13.184380451832917
CRACKED GLAZE EARRINGS RED,2.55,5.1,3.0327532326028264,-0.48275323260282654,-15.917985921607904
CRACKED GLAZE NECKLACE BROWN,6.95,20.85,7.983555425084075,-1.0335554250840744,-12.94605435864673
CRACKED GLAZE NECKLACE IVORY,6.95,41.7,7.5006201254380285,-0.5506201254380283,-7.340994694167007
CRACKED GLAZE NECKLACE RED,6.95,48.65,8.16827150860249,-1.2182715086024904,-14.914679407013548
CRAZY DAISY HEART DECORATION,1.25,916.62,1.4795588755998765,-0.22955887559987653,-15.515359299696913
CREAM AND PINK FLOWERS PONY ,3.75,116.25,4.14068058134069,-0.39068058134068995,-9.43517795362504
CREAM BUNNY EASTER EGG BASKET,1.65,41.25,1.9280359959000293,-0.27803599590002936,-14.420684908957778
CREAM C/COVER W YELLOW/GREEN FLOWER,6.95,69.5,7.63621332930076,-0.6862133293007595,-8.98630380934624
CREAM CLIMBING HYDRANGA ART FLOWER,3.75,205.35,4.087763947050563,-0.3377639470505631,-8.262804590129754
CREAM CUPID HEARTS COAT HANGER,3.25,21989.9,3.4427434895996742,-0.19274348959967424,-5.598543434384264
CREAM CUSHION COVER WITH FLOWERS,6.95,355.85,7.828190322462802,-0.8781903224628023,-11.218305716748562
CREAM DELPHINIUM ARTIFICIAL FLOWER,2.95,405.2300000000001,2.4464425303072836,0.5035574696927165,20.583253579615768
CREAM FELT EASTER EGG BASKET,1.65,3487.35,1.964218376339116,-0.314218376339116,-15.997120285818323
CREAM HANGING HEART T-LIGHT HOLDER,2.95,155.35,3.4984692034242175,-0.5484692034242173,-15.67740550316661
CREAM HEART CARD HOLDER,3.95,52627.29,3.0202633839932544,0.9297366160067457,30.783295951411045
CREAM KNITTED HEN,1.27,365.76,1.4768936366086245,-0.20689363660862448,-14.00870255516248
CREAM SLICE FLANNEL CHOCOLATE SPOT ,2.95,2011.8000000000002,2.402583054523332,0.5474169454766682,22.784517040776127
CREAM SLICE FLANNEL PINK SPOT ,2.95,6276.900000000001,2.7068003100322344,0.24319968996776575,8.984766591993983
CREAM SWEETHEART DOUBLE SHELF,16.95,50.85,19.013732472071375,-2.0637324720713757,-10.853905066260515
CREAM SWEETHEART EGG HOLDER,4.95,5232.400000000001,4.110380742719562,0.8396192572804377,20.42680009066309
CREAM SWEETHEART LETTER RACK,5.45,7676.47,6.316460140724445,-0.8664601407244445,-13.717495581711514
CREAM SWEETHEART MAGAZINE RACK,16.95,4489.15,19.76483715819186,-2.8148371581918603,-14.241641029788122
CREAM SWEETHEART MINI CHEST,12.75,35889.479999999996,12.797606802725332,-0.047606802725331576,-0.3719976981570758
CREAM SWEETHEART SHELF + HOOKS,7.95,6105.51,5.987883840074414,1.9621161599255865,32.76810660210139
CREAM SWEETHEART TRAYS,12.75,6785.5,11.392368098990069,1.3576319010099311,11.917029797608848
CREAM SWEETHEART WALL CABINET,18.95,7562.86,20.057882551610156,-1.1078825516101567,-5.523427254893468
CREAM WALL PLANTER HEART SHAPED,5.95,3324.11,7.381528879631586,-1.4315288796315855,-19.393392655845485
CROCHET BEAR RED/BLUE  KEYRING,1.65,67.64999999999999,1.7587461597887513,-0.10874615978875135,-6.183164021908267
CROCHET BEAR WITH BLUE STRIPES,2.55,255.0,2.2437495658568034,0.3062504341431964,13.649047059592451
CROCHET DOG KEYRING,1.65,39.6,1.7605547050571795,-0.11055470505717957,-6.279538189845056
CROCHET LILAC/RED BEAR KEYRING,1.65,19.8,1.6829879382655806,-0.03298793826558066,-1.9600816806552221
CROCHET POODLE KEYRING,1.65,34.65,1.8808724509996935,-0.23087245099969356,-12.27475318047131
CROCHET ROSE DES CLOTHES HANGER,2.95,76.7,2.370296442269764,0.5797035577302361,24.45700661707612
CROCHET ROSE PURSE WITH SUEDE BACK,2.95,486.75000000000006,3.3350161561904916,-0.38501615619049145,-11.544656402213239
CROCHET WHITE RABBIT KEYRING ,1.65,100.8,1.6840449274077909,-0.03404492740779097,-2.0216163389533492
CROSS STITCH ALPHABET CUSHION COVER,5.95,1291.15,7.32740121148051,-1.3774012114805094,-18.797949937863496
CRYSTAL CHANDELIER T-LIGHT HOLDER,6.25,18.75,5.755850518870894,0.4941494811291056,8.585168768872775
CRYSTAL CZECH CROSS PHONE CHARM,0.85,34.94,0.9063643045819278,-0.05636430458192787,-6.218725108324586
CRYSTAL DIAMANTE EXPANDABLE RING,4.25,216.75,5.168059724208787,-0.9180597242087867,-17.76410825726939
CRYSTAL DIAMANTE STAR BROOCH,4.95,108.9,3.9662115767769315,0.9837884232230687,24.804234574458235
CRYSTAL DRAGONFLY PHONE CHARM,0.85,2.55,1.0358221070754918,-0.18582210707549185,-17.939577250396425
CRYSTAL FROG PHONE CHARM,0.85,139.18,0.9298514319778457,-0.07985143197784572,-8.587547346999003
CRYSTAL HOOP EARRING FLORAL LEAF,2.95,106.20000000000002,2.3125596621801283,0.6374403378198719,27.564276426880824
CRYSTAL KEY+LOCK PHONE CHARM,0.85,84.14999999999999,0.7654095159523969,0.08459048404760305,11.051663493149462
CRYSTAL LARGE JEWELLED PHOTO FRAME,2.55,56.099999999999994,2.8154194130227337,-0.26541941302273386,-9.427348969572181
CRYSTAL PAIR HEART HAIR SLIDES,3.75,131.25,2.938782377753947,0.811217622246053,27.603868472426683
CRYSTAL SEA HORSE PHONE CHARM,0.85,191.76,0.8849224455749161,-0.03492244557491608,-3.9463848780813424
CRYSTAL SMALL JEWELLED PHOTOFRAME,1.65,1.65,1.5228535219861892,0.12714647801381074,8.349225725136014
CRYSTAL STILETTO PHONE CHARM,0.85,252.45,0.9013890950511777,-0.051389095051177724,-5.701100150125516
CRYSTAL STUD EARRINGS ASSORTED COL ,0.38,546.86,0.29369098642437746,0.08630901357562254,29.387695763637694
CRYSTAL STUD EARRINGS CLEAR DISPLAY,0.38,218.88,0.4505919931689515,-0.07059199316895148,-15.666499680229048
CUBIC MUG BLUE POLKA DOT,2.55,1093.95,3.1536984357011804,-0.6036984357011805,-19.142554305987623
CUBIC MUG FLOCK BLUE ON BROWN,0.595,1019.13,0.7344911619474932,-0.13949116194749323,-18.99153715854583
CUBIC MUG FLOCK PINK ON BROWN,0.39,80.13,0.43868210718987033,-0.048682107189870316,-11.097354187003514
CUBIC MUG PINK POLKA DOT,2.55,265.2,2.0783599561665556,0.47164004383344427,22.6928950605536
CUBIC MUG PINK POLKADOT,0.39,363.75,0.44036132320615945,-0.050361323206159436,-11.436363856728239
CUBIC MUG TEATIME CAKES,2.55,15.3,1.9438483184849717,0.6061516815150281,31.18307512735667
CUPBOARD 3 DRAWER MA CAMPAGNE,14.95,2663.65,11.377873547679254,3.572126452320745,31.395378383769717
CUPCAKE LACE PAPER SET 6,1.95,6837.679999999999,1.7780199636708025,0.17198003632919745,9.672559354965673
CUPID DESIGN SCENTED CANDLES,2.55,1050.8,2.535520067765949,0.014479932234050974,0.5710833220424584
CUPID SCENTED CANDLE IN GLASS,1.65,100.65,1.8730861196914295,-0.22308611969142955,-11.910083436429531
CURIO CABINET LINEN AND LACE ,8.15,290.1,8.89692865967151,-0.746928659671509,-8.395354040065856
CURIOUS  IMAGES NOTEBOOK SET,4.25,647.0,4.135043251050591,0.11495674894940944,2.780061585092305
CURIOUS IMAGES GIFT WRAP SET,0.65,786.0,0.5764286665415415,0.07357133345845857,12.763302335373444
CURIOUS IMAGES SCRAP BOOK SET,4.95,543.45,6.1803831378903356,-1.2303831378903354,-19.90787804638152
CUSHION COVER PINK UNION FLAG,6.75,643.35,6.500861895046408,0.2491381049535919,3.8323857509330055
CUSHION COVER PINK UNION JACK,5.95,939.59,5.805376397380785,0.14462360261921514,2.49120113356414
CUT GLASS HEXAGON T-LIGHT HOLDER,2.55,1869.4,2.121120372019378,0.42887962798062196,20.219485590641618
CUT GLASS T-LIGHT HOLDER OCTAGON,2.55,2189.61,2.92588217465616,-0.37588217465616003,-12.846798066990942
CUTE BIRD CEATURE SCREEN,1.65,18.48,1.809787836269728,-0.15978783626972803,-8.829092176853017
CUTE CATS TAPE,0.65,459.20000000000005,0.5592501241563471,0.0907498758436529,16.22706404948108
CUTE RABBIT CEATURE SCREEN ,1.65,10.89,1.3054643626330702,0.3445356373669297,26.391807178253025
DADDY MOUSE RED GINGHAM BOW TIE,5.45,5.45,5.9418605981535935,-0.4918605981535933,-8.27788855070812
DAIRY MAID  PUDDING BOWL,3.75,1882.5,4.039708526777129,-0.28970852677712866,-7.171520540573692
DAIRY MAID  SMALL  MILK JUG,2.1,455.7,1.86192250334812,0.23807749665188016,12.786649080386955
DAIRY MAID BUTTER DISH,4.25,1762.5,5.208085069782122,-0.9580850697821219,-18.39611021987786
DAIRY MAID CERAMIC BUTTER DISH,4.25,441.5,3.508498020034413,0.7415019799655869,21.13445627534696
DAIRY MAID CERAMIC TOASTRACK,2.95,165.20000000000002,2.850193831537838,0.09980616846216206,3.5017326666625714
DAIRY MAID LARGE MILK JUG,4.95,4170.75,6.047949402414807,-1.097949402414807,-18.154077181538938
DAIRY MAID STRIPE MUG,2.55,3229.94,2.4476523290808054,0.10234767091919439,4.181462771619619
DAIRY MAID SUGAR JAM BOWL,2.1,1362.6,2.24545224504729,-0.1454522450472897,-6.477636982398904
DAIRY MAID TOASTRACK,0.79,1004.47,0.7495497871953037,0.040450212804696295,5.3966011992418235
DAIRY MAID TRADITIONAL TEAPOT ,6.95,5007.150000000001,6.165397828161629,0.7846021718383716,12.725896912191972
DAISIES  HONEYCOMB GARLAND ,1.65,2337.9,2.0492815595668583,-0.3992815595668584,-19.483977577549258
DAISY ERASERS IN BAG,0.19,219.76,0.1813867305999291,0.0086132694000709,4.748566431283517
DAISY FOLKART HEART DECORATION,1.25,486.25,1.4963120022994592,-0.24631200229945915,-16.461272911059922
DAISY GARDEN MARKER,1.25,2472.45,1.081221628681929,0.16877837131807105,15.60996994888287
DAISY HAIR BAND,1.65,110.55000000000001,1.4133113808206936,0.23668861917930628,16.747096385926216
DAISY HAIR COMB,2.55,35.7,1.952195955677752,0.5978040443222479,30.622133120581417
DAISY JOURNAL ,2.55,718.6700000000001,2.7433752023542533,-0.19337520235425343,-7.048806236504094
DAISY NOTEBOOK ,1.65,759.75,1.541534233572103,0.10846576642789696,7.036221711181585
DAISY RING,1.25,13.75,1.4777239061497731,-0.22772390614977311,-15.410450166101084
DAISY SKETCHBOOK ,3.75,610.61,3.6997685750466696,0.05023142495333044,1.357690999705213
DANISH ROSE BEDSIDE CABINET,39.95,1198.45,49.30216372259657,-9.352163722596565,-18.96907359931995
DANISH ROSE DECORATIVE PLATE,2.1,920.64,1.7698017914882773,0.33019820851172277,18.657355309492008
DANISH ROSE DELUXE COASTER,0.85,732.6999999999999,1.0066648463811345,-0.15666484638113454,-15.56276122528068
DANISH ROSE FOLDING CHAIR,7.95,1210.0,9.049472489847174,-1.099472489847174,-12.149575470622173
DANISH ROSE PHOTO FRAME,2.55,2125.95,2.895425351921166,-0.3454253519211661,-11.930038247816343
DANISH ROSE ROUND SEWING BOX,4.25,1385.29,4.982664359748386,-0.7326643597483864,-14.704268777706398
DANISH ROSE TRINKET TRAYS,5.95,829.73,6.726546373055422,-0.7765463730554218,-11.544503374956866
DANISH ROSE UMBRELLA STAND,15.95,513.55,16.956607065010537,-1.006607065010538,-5.936370767756023
DARK BIRD HOUSE TREE DECORATION,0.29,511.96999999999997,0.23653050726394617,0.05346949273605381,22.605748981203003
DARK CHOCOLATE SCENTCANDLE,1.25,219.75,0.9578288621820324,0.29217113781796755,30.50348025140647
DARK PINK FLOCK GLASS CANDLEHOLDER,0.38,231.99,0.4599610910849805,-0.0799610910849805,-17.384316333445522
DECORATION  BUTTERFLY  MAGIC GARDEN,0.85,840.43,0.8995763836713138,-0.049576383671313784,-5.51108105672858
DECORATION  PINK CHICK MAGIC GARDEN,0.85,650.43,0.9760283486648749,-0.1260283486648749,-12.912365592379683
"DECORATION , HANGING METAL CHICKEN",1.25,586.25,1.238451469695344,0.01154853030465608,0.9324976058607279
"DECORATION , HANGING METAL RABBIT",1.25,852.5,1.0108176181014965,0.2391823818985035,23.662268802529628
"DECORATION , WOBBLY CHICKEN, METAL ",1.65,1073.1,1.3407782785671039,0.30922172143289606,23.06285285016422
"DECORATION , WOBBLY RABBIT , METAL ",1.65,1606.05,1.8030913619639013,-0.15309136196390138,-8.490493892508946
"DECORATION HEN ON NEST, HANGING",1.65,2769.6,1.5925023632920567,0.05749763670794317,3.6105212797978368
DECORATION SITTING BUNNY,0.19,257.60999999999996,0.161549849036532,0.028450150963468007,17.610756762164755
DECORATION WHITE CHICK MAGIC GARDEN,0.85,1096.01,0.8464276823651107,0.0035723176348892993,0.42204640860840403
DECORATION WOBBLY CHICKEN,0.39,256.11,0.3050207427296512,0.08497925727034883,27.860156824045383
DECORATION WOBBLY RABBIT METAL ,0.39,375.57,0.4059844233733078,-0.0159844233733078,-3.9372011469045747
"DECORATION, HANGING HEART+MIRROR ",0.65,1695.15,0.5749228564414067,0.0750771435585933,13.058646515342495
DECORATIVE CATS BATHROOM BOTTLE,1.25,1179.01,1.4359744378982424,-0.18597443789824242,-12.951096690164142
DECORATIVE FLORE BATHROOM BOTTLE,1.25,600.16,1.1314762243272336,0.1185237756727664,10.475145047191747
DECORATIVE HANGING SHELVING UNIT,59.95,799.3000000000001,58.607723968726994,1.342276031273009,2.290271555314528
DECORATIVE NET CANOPY CREAM,8.95,541.6,6.76450191608875,2.1854980839112494,32.30833712550575
DECORATIVE NET CANOPY LEOPARD,3.75,248.75,2.948337914614798,0.8016620853852019,27.19030547385338
DECORATIVE PLANT POT WITH FRIEZE,7.95,775.05,7.5226618867165715,0.42733811328342863,5.680676863039894
DECORATIVE ROSE BATHROOM BOTTLE,1.25,1136.46,1.2374617716982024,0.012538228301797627,1.013221465790501
DECORATIVE VINTAGE COFFEE  BOX,4.95,223.05,5.197550856595276,-0.24755085659527598,-4.762836640283255
DECORATIVE WICKER HEART LARGE,1.65,2812.8,1.4781216274351752,0.17187837256482474,11.628161673208632
DECORATIVE WICKER HEART MEDIUM,1.25,2193.69,1.3718636788290892,-0.12186367882908922,-8.883074951958937
DECORATIVE WICKER HEART SMALL,0.63,932.28,0.7434385551145994,-0.11343855511459944,-15.258632247975507
"DECOUPAGE,GREETING CARD,",0.42,594.72,0.4787687076676035,-0.058768707667603504,-12.274968419282128
DECROTIVEVINTAGE COFFEE GRINDER BOX,4.95,49.5,3.8105565927371843,1.139443407262816,29.902282764532707
DEEP BLUE GLASS GEMS IN BAG,0.64,208.12,0.6337622231225053,0.006237776877494716,0.9842456129306028
DELUXE SEWING KIT ,5.95,12196.02,4.774667280794071,1.1753327192059295,24.61601301380022
DENIM PATCH PENCIL CASE BUTTERFLY,2.1,483.33,1.8291472666556539,0.27085273334434623,14.807595773278742
DENIM PATCH PURSE PINK BUTTERFLY,1.65,552.75,2.0514966394453955,-0.4014966394453956,-19.57091382581727
DIAMANTE BOW BROOCH BLACK COLOUR,6.35,577.85,5.214923348712304,1.1350766512876955,21.76593164246555
DIAMANTE BOW BROOCH GREEN COLOUR,6.35,298.45,6.346469887208055,0.003530112791944262,0.055623249691289914
DIAMANTE BOW BROOCH RED COLOUR,6.35,425.45,6.725144456460027,-0.3751444564600277,-5.578236406500861
DIAMANTE BOW BROOCH WHITE COLOUR,6.35,6.35,6.992826281477529,-0.6428262814775296,-9.192653379367313
DIAMANTE HAIR GRIP PACK/2 BLACK DIA,1.65,28.05,1.6992101638767043,-0.049210163876704405,-2.896061059594458
DIAMANTE HAIR GRIP PACK/2 CRYSTAL,1.65,29.700000000000003,1.2455609491208266,0.4044390508791733,32.47043439862535
DIAMANTE HAIR GRIP PACK/2 LT ROSE,1.65,34.65,1.506830579301293,0.14316942069870686,9.501361511066065
DIAMANTE HAIR GRIP PACK/2 MONTANA,1.65,41.25,1.6646121057923868,-0.01461210579238692,-0.8778084540861417
DIAMANTE HAIR GRIP PACK/2 PERIDOT,1.65,42.900000000000006,1.3099898617944876,0.3400101382055123,25.955173251474626
DIAMANTE HAIR GRIP PACK/2 RUBY,1.65,39.6,1.526767218247574,0.12323278175242591,8.071484655917141
"DIAMANTE HEART SHAPED WALL MIRROR, ",12.75,5020.41,9.77416981854496,2.9758301814550396,30.445861251651944
DIAMANTE NECKLACE,7.5,60.0,5.919669364331328,1.5803306356686724,26.696265254118345
DIAMANTE NECKLACE BLACK ,7.5,22.5,7.113462285755984,0.3865377142440156,5.433889978133711
DIAMANTE NECKLACE GREEN,7.5,22.5,6.122684077661476,1.377315922338524,22.495296260077197
DIAMANTE NECKLACE PURPLE,7.5,75.0,7.753278180980843,-0.25327818098084265,-3.2667237659825745
DIAMANTE RING ASSORTED IN BOX.,1.25,2660.88,1.368415605710791,-0.11841560571079102,-8.653482554321123
DIAMOND LAS VEGAS NECKLACE 45CM,5.95,53.550000000000004,6.844245429849521,-0.894245429849521,-13.06565404492197
DINOSAUR BIRTHDAY CARD,0.42,678.84,0.35703155129141007,0.06296844870858992,17.6366622167784
DINOSAUR HEIGHT CHART STICKER SET,2.95,1456.45,2.459536808832128,0.4904631911678723,19.94128282230348
DINOSAUR KEYRINGS ASSORTED,0.21,2982.87,0.168479623235112,0.041520376764887984,24.644153380463475
